res1,res2
55.91647083,
55.61499645,
60.05699522,
53.78201704,
69.88573286,
73.29837108,
58.44656132,
57.39581948,
67.26448443,
64.92175288,
60.16481635,
64.49698598,
55.81318889,
62.33174381,
57.2604761,
64.19472593,
47.59741402,
58.8464797,
53.48606039,
55.80405244,
57.40142337,
61.25843828,
68.29958627,
59.50350766,
52.98931118,
56.51833992,
56.49771313,
60.86681229,
55.22209822,
75.24735013,
61.47769178,
71.68063968,
49.15809321,
51.35335769,
69.01240189,
60.6611447,
68.75667274,
59.28913161,
51.90044131,
51.7764175,
64.94768981,
48.9217017,
57.83804465,
67.0632165,
66.83114145,
52.69571946,
58.55674344,
55.94503526,
51.23519138,
53.97074621,
49.9483196,
59.72787976,
56.27149753,
58.39116057,
65.23039388,
81.46381472,
55.70273482,
54.06452691,
59.34394054,
60.46254717,
65.70420316,
59.00293087,
68.7936714,
63.74084403,
60.30881711,
53.78553354,
53.67536781,
60.50630051,
59.20049024,
54.83166152,
55.68147292,
51.7900908,
55.45539575,
58.95187184,
57.43851187,
65.27809763,
60.39751679,
62.81963,
52.43774404,
66.41739869,
48.29631681,
61.52445275,
53.92723002,
68.96274728,
60.59789321,
66.29934333,
59.49101883,
60.33643397,
51.6375551,
67.69912788,
57.88914257,
58.77969489,
55.56878387,
61.93078394,
62.0196041,
67.77544145,
44.47689606,
68.5173967,
54.79293164,
61.59322255,
65.39386952,
56.85579957,
54.65081716,
62.978356,
45.48964988,
57.65123486,
48.70885754,
52.97034646,
60.87548047,
59.8994219,
57.74156383,
57.16252551,
47.91672878,
55.95551918,
62.89051456,
65.81744174,
61.98451553,
60.12604727,
70.38698812,
63.56014122,
67.35689872,
43.00988808,
63.89091923,
53.80449585,
46.89133754,
56.26501501,
53.60056216,
56.88974348,
47.79220565,
53.35992693,
55.10647264,
63.42273961,
65.46639939,
55.53320696,
53.4621319,
54.46107815,
65.96022354,
55.52108112,
55.79736827,
57.56221185,
68.07600587,
80.63529732,
67.7353481,
56.69058275,
59.8551566,
66.14177056,
65.01674028,
63.35448653,
62.21906316,
54.8651759,
49.93186336,
56.55898321,
52.22558791,
75.97417679,
66.41558172,
66.47369458,
71.95589286,
71.56136731,
62.58602299,
65.29200942,
54.7835432,
52.89853312,
46.2411254,
51.6401204,
52.03810923,
76.96159932,
72.6527142,
53.99239308,
59.11921225,
61.72175292,
68.31775553,
56.79055542,
58.01493404,
72.85210366,
61.07545869,
51.92547813,
61.62616506,
54.73159767,
53.86363002,
59.76393352,
58.01371059,
60.51339084,
53.89327454,
67.76383503,
66.05770724,
62.28818958,
55.42196203,
56.88992773,
60.93541752,
63.35578685,
55.73627234,
62.88573781,
61.13552777,
61.29185297,
70.89465225,
68.8273986,
65.1297107,
64.62685888,
58.71904387,
62.56792768,
54.86609333,
50.60262029,
63.86153503,
59.05120736,
57.38070385,
53.94433598,
71.01623234,
66.16616708,
60.15366505,
70.75355004,
69.62872932,
59.94928174,
62.15384867,
58.67844779,
63.36122748,
62.96412709,
55.69756345,
55.17725319,
59.59574548,
60.04883616,
53.02930055,
50.19202868,
63.12737307,
47.70182455,
67.73338786,
52.51707971,
60.53569381,
65.41566985,
61.47064209,
58.36212764,
57.03706378,
45.49978076,
54.89453452,
54.97967111,
68.04762353,
52.3042407,
55.31599064,
55.12818166,
50.00591607,
54.18339874,
52.0154519,
60.24926209,
47.65645652,
55.47120666,
63.86692428,
57.16187182,
65.09801666,
68.28206808,
53.03801486,
66.65895198,
68.123989,
57.72211467,
67.11251416,
60.71344795,
48.85500786,
56.07878482,
64.80579335,
65.44267528,
58.43639329,
57.50946865,
62.62033502,
59.38190556,
60.56510896,
69.85601527,
54.6050219,
54.85161456,
63.62126652,
51.2649967,
55.10257237,
48.35774892,
62.34444669,
60.23522283,
61.82443711,
58.89864313,
61.82130484,
59.14416549,
57.29370806,
56.1465436,
59.93026583,
54.58142082,
61.56507612,
53.90119623,
54.8241084,
47.82189777,
65.51908301,
67.90685491,
59.01764982,
68.7612157,
50.52554282,
56.10172868,
55.31595409,
53.09426258,
56.41758049,
57.29192091,
62.86949812,
67.80473485,
61.2201602,
59.63203291,
59.96102322,
50.8788933,
59.66671508,
54.18780656,
62.70937073,
67.87263099,
48.21756508,
71.03791082,
53.27643326,
50.1952741,
56.97918103,
62.93700983,
51.59832161,
51.27119588,
61.46701131,
56.44840493,
59.70335838,
59.46326031,
67.58706655,
52.06895814,
70.44952451,
67.48032762,
57.63058452,
62.91247533,
58.00390462,
55.81536523,
64.84430161,
59.81500262,
58.47958911,
72.21836088,
65.80314816,
59.06002006,
60.71116152,
61.34624534,
64.71401262,
56.3301732,
68.86665772,
51.21583666,
71.20990117,
57.18435936,
61.99759606,
56.80610839,
44.87586334,
63.49103754,
59.37283555,
61.7668491,
54.73820711,
55.78145466,
62.32828934,
60.23616217,
54.79366717,
63.93494556,
77.22329534,
56.67976201,
64.58725857,
54.6101265,
57.64462752,
56.34629604,
68.70224055,
63.94329331,
60.85278607,
56.2973543,
68.71405721,
58.45752917,
58.07968898,
57.10060903,
68.00553595,
53.42479043,
69.51298022,
64.50897496,
60.27434984,
71.88459162,
66.04719255,
58.12611969,
58.84618763,
66.29193471,
59.58976333,
58.95191617,
51.53106262,
58.52122868,
59.6957783,
64.37274474,
62.89029862,
59.44981198,
63.93557112,
70.73789784,
72.81843265,
56.70678027,
57.48251287,
57.671846,
58.87228704,
56.57108948,
58.60815428,
61.37778545,
63.74108126,
58.71158007,
56.78383567,
55.27292715,
75.32127111,
63.70787909,
57.67162634,
57.60441459,
55.47804672,
58.41328371,
59.60556604,
64.7453125,
61.12161358,
63.63077769,
61.09925436,
66.95197736,
66.60052315,
63.51381456,
56.04375414,
51.88357449,
68.97494435,
58.72487396,
60.03128381,
55.99841862,
52.26844795,
49.29156516,
56.76010394,
59.99562058,
65.03704051,
67.4162565,
54.37951744,
55.663392,
48.93555858,
63.03750333,
75.29958602,
55.24780208,
72.7207264,
56.67226517,
58.24693478,
47.9651704,
59.2089324,
61.76466978,
43.92261929,
62.63459329,
54.45772141,
55.81043091,
53.98489325,
61.59555932,
61.05622809,
45.52147919,
62.36344427,
68.40504694,
52.6395513,
65.37773889,
60.75764319,
65.1348534,
60.04785447,
56.6941905,
61.87103942,
65.25401428,
59.47389737,
67.49442549,
58.31112075,
53.2417443,
61.18074965,
63.74008319,
51.9874981,
65.99474316,
57.07767709,
52.93981672,
53.93311542,
63.9269764,
78.68252994,
53.71633111,
66.69594369,
59.49122411,
60.55154068,
61.65416052,
47.45701637,
65.72037914,
69.31327201,
58.45225637,
74.00966031,
52.02538979,
61.26915998,
48.81202554,
61.2368201,
62.05568375,
58.23001987,
58.74330049,
49.02184524,
70.45327894,
62.80392321,
54.24425365,
62.41500193,
58.07155833,
64.79118103,
52.26665702,
65.82516204,
62.05580857,
59.21927354,
62.14996752,
51.21189486,
59.82884843,
64.9849744,
64.06202902,
60.22091794,
69.91652284,
70.55612645,
62.2749098,
54.13409945,
61.9013607,
62.14295382,
61.60517297,
57.26274739,
66.14386507,
56.30521373,
58.27301534,
62.26463544,
53.12050647,
68.68369485,
56.32141413,
54.94694685,
52.17949199,
43.92417316,
49.53571329,
61.0556023,
60.28646612,
59.2763482,
59.75788778,
65.2570213,
59.64048726,
60.05214494,
53.9950356,
59.42723329,
47.47774444,
66.93321259,
58.29222908,
53.6067354,
49.93548321,
59.5369984,
51.91758444,
49.02737931,
57.40343187,
59.39365055,
63.57507027,
60.05502675,
51.13760455,
54.0802682,
53.72298843,
58.76068953,
56.93929964,
65.65888414,
64.40724081,
52.07273613,
59.2505925,
67.88761704,
54.52373309,
50.31170636,
54.82164329,
61.54200637,
56.99832106,
62.60940363,
66.57702444,
65.39380006,
67.40684717,
62.94103742,
60.93979686,
50.63764657,
55.05959142,
51.59271747,
62.18443772,
68.79322355,
57.27744939,
69.1511083,
56.75347039,
57.10869809,
52.24874629,
47.10491153,
61.50767161,
58.30173458,
50.99124984,
57.01969077,
70.47175123,
57.27434267,
50.97256357,
57.1935821,
62.34910808,
62.28099724,
59.24160625,
65.35118681,
56.51581542,
50.66229528,
49.49679544,
63.10562086,
58.51305472,
62.03711602,
59.77239888,
60.47991768,
55.60740998,
64.32325238,
47.82555123,
56.72295735,
51.50737585,
54.69233615,
55.71104988,
64.45280413,
53.09252508,
59.48097442,
55.73117463,
56.22522397,
56.5759877,
57.47777533,
60.98432632,
50.53440959,
62.85263091,
58.41996678,
71.99136943,
47.66300052,
66.60206482,
56.60151591,
71.17354727,
52.74024178,
54.12727228,
60.10780413,
55.12349531,
56.26934955,
59.02538369,
56.21931844,
59.9249328,
55.91069245,
66.53724163,
58.46607349,
62.0183733,
63.2790229,
58.95646612,
62.97894082,
66.3876766,
58.75253794,
62.37981402,
55.69149219,
56.6170099,
69.21613707,
54.8752886,
61.72323035,
57.17825383,
58.35562906,
52.64455962,
54.70838814,
59.61578154,
66.43529212,
54.43829455,
44.60045302,
58.37018072,
49.06502942,
60.58264741,
66.37872691,
55.77967407,
56.18001695,
62.63701475,
58.31706853,
65.04749388,
60.44604148,
59.00166476,
54.49489321,
59.07464716,
63.45872748,
53.83231011,
53.53506809,
67.12015959,
55.07822232,
59.7145892,
66.74412573,
61.9966177,
54.14720235,
74.70576396,
62.79310856,
58.3067579,
57.51781483,
71.71191545,
62.91685853,
59.27142375,
57.21118792,
58.21804835,
54.91104136,
63.51335789,
62.35956187,
59.96789406,
63.0960427,
57.52923447,
66.96031143,
65.44399134,
56.86179498,
62.15635281,
55.53298523,
56.551378,
62.26895986,
61.2394495,
57.35657242,
57.75101544,
55.90446635,
54.89519419,
68.60574642,
60.18152715,
72.31676163,
56.34054256,
71.10167938,
64.20326914,
68.21901206,
67.45265658,
63.76453778,
46.74639639,
72.33175914,
55.04963071,
48.96962238,
68.58208179,
55.96723191,
67.59297123,
59.35496906,
60.07298839,
65.94806893,
59.09804009,
60.18513403,
58.93809597,
67.03720511,
49.80536731,
69.0099948,
66.44121917,
54.55851096,
58.23584243,
55.46314898,
50.290602,
59.40242456,
57.75664756,
52.40917353,
75.44412209,
69.04242139,
51.23299622,
66.71271647,
55.65471003,
59.1714171,
60.32053125,
52.59935189,
59.42246934,
58.38496229,
66.00426846,
53.21001985,
56.39355632,
57.1329127,
49.25680716,
61.89900745,
57.07525415,
55.57721134,
68.86073008,
60.41648014,
59.28644326,
54.54223925,
74.94980237,
64.96634089,
58.04643714,
58.09639411,
58.13350113,
54.04561373,
65.71436142,
53.97366971,
52.31115388,
56.21754273,
56.40748467,
57.24355557,
48.59529312,
53.28843441,
56.64305281,
55.45288716,
53.93653917,
55.73902727,
64.77784847,
58.60481974,
59.61768103,
58.43800516,
59.36210972,
56.37197968,
57.88565295,
57.87409624,
69.68705736,
56.66833794,
72.95977961,
59.42912274,
65.59291982,
66.95175345,
58.11644901,
51.15889024,
54.88189188,
59.60143223,
58.47832285,
53.92933325,
61.54736546,
65.12749461,
50.47254988,
66.82406221,
59.24537572,
48.69296564,
56.7252183,
60.43992702,
63.79865385,
56.86802907,
65.18997031,
56.13342495,
67.53634616,
63.22432989,
57.1158278,
66.21506517,
58.8442062,
60.00121432,
54.81270445,
57.41693376,
60.11440795,
66.67343619,
74.20636358,
64.39058168,
62.75606225,
61.63646472,
60.30797486,
58.56931188,
62.43149808,
48.67923814,
56.85014073,
60.97219272,
55.4244154,
56.04208184,
59.9494335,
64.42763032,
50.62064161,
63.38855187,
55.9656576,
64.96697787,
51.74212838,
60.18641743,
63.16244251,
62.25292633,
64.37283898,
68.68146062,
60.56216519,
55.14599576,
49.25059535,
61.1921049,
58.04758618,
57.35910672,
62.57789635,
57.58598989,
62.09194298,
62.81178302,
60.06807447,
61.73884357,
59.64885772,
52.21128791,
60.64857917,
64.87818332,
72.96266428,
49.43763492,
55.6394539,
57.71984716,
66.59333509,
60.90472107,
62.9396889,
56.79301417,
63.64320947,
46.51308692,
62.37272227,
57.63940875,
66.19146219,
53.48449932,
61.88028367,
61.12685495,
60.25156539,
59.5534671,
69.0741935,
55.7631771,
56.3193833,
54.96297635,
54.33667719,
57.13504874,
57.59442971,
55.04453667,
61.81564267,
58.74433206,
58.05163341,
54.91473211,
62.95659918,
52.4921582,
67.44284911,
56.43508331,
57.75492961,
69.82726281,
61.71833234,
66.19411765,
64.83539123,
58.91448387,
59.10785834,
65.22594837,
58.82046532,
58.019479,
56.31491557,
58.04223425,
61.375515,
57.16281659,
53.45951103,
64.59563587,
54.74993872,
61.06595517,
60.08250106,
53.67343756,
54.06150712,
52.63583547,
59.02893764,
61.08077586,
53.90882344,
63.17340882,
64.81015589,
53.36243965,
54.61678208,
56.38323706,
56.50303723,
57.49204328,
60.92685218,
58.60323243,
46.49993848,
69.61152943,
57.56069911,
63.08284929,
67.87857556,
61.15089732,
45.2338965,
53.89739722,
56.96590069,
64.77012765,
46.53955914,
56.61500107,
56.47483745,
49.99566368,
56.7478166,
52.92771581,
54.07733918,
52.46505202,
47.77197076,
60.94423166,
53.29742074,
66.12559467,
61.34469228,
61.19191887,
49.57069696,
74.91363625,
57.32407425,
58.86472766,
54.4113476,
64.96293135,
62.20741117,
63.05771472,
54.39220862,
71.14767225,
64.57660667,
49.68941478,
62.17591942,
56.26603612,
70.89116812,
65.1529747,
59.23906609,
60.85052757,
60.19449121,
74.95898137,
52.46772686,
56.75753276,
62.10522045,
53.86036645,
59.35562904,
71.56395704,
72.25485138,
56.27842397,
58.49260463,
58.89190824,
59.99575497,
71.63873705,
53.51405931,
65.48111114,
60.82304777,
64.32531506,
54.6695862,
59.58801726,
60.47819839,
60.79015609,
54.3167559,
54.50264287,
63.76087777,
57.56626038,
61.76608918,
84.74669643,
57.63687809,
71.15626681,
54.16522101,
65.66210577,
63.44261899,
60.71837493,
61.26998399,
54.14491733,
62.74129776,
58.92924827,
55.58970958,
57.11387679,
76.16938211,
61.14852478,
45.50370671,
54.25272379,
74.94324476,
72.09009248,
55.40838262,
55.04154838,
51.93523067,
57.85964233,
59.50250128,
58.43679564,
58.24493088,
50.27044115,
58.68627017,
59.45804797,
65.5395927,
58.17114538,
51.85263707,
60.24732136,
69.33485598,
66.70543434,
56.63394267,
62.5565345,
48.76350343,
62.84783767,
56.64667924,
54.8105735,
58.52352461,
62.7017483,
60.48282719,
54.27660482,
57.88312629,
52.65376919,
56.38566832,
70.05245335,
69.75661988,
51.42721787,
60.71667712,
66.0256646,
64.28061571,
53.37252846,
60.75872841,
59.49610218,
60.05800707,
56.3952024,
72.44230953,
71.93560505,
55.29507805,
64.14028773,
64.63416521,
75.35223672,
53.11322043,
72.93492218,
60.05456716,
51.14088889,
66.01157085,
59.47184651,
58.59416978,
56.60603652,
53.57947371,
63.9694583,
60.61513007,
62.16620694,
62.97735265,
60.79192287,
60.60456267,
52.35363964,
55.82051385,
70.34700287,
59.5601135,
64.05733605,
64.10788755,
62.79110963,
54.05073457,
56.1428538,
55.12520862,
64.54382643,
67.06870391,
59.81265234,
59.95956655,
61.5982485,
55.80311555,
55.40850614,
58.00411673,
53.11234609,
66.2153653,
55.24894389,
58.89553315,
57.18780508,
54.83384022,
62.21652586,
61.56587751,
64.2077952,
67.91269922,
73.80735685,
55.65572118,
54.17452438,
66.02814251,
43.66785412,
55.86475907,
60.95263108,
50.89771402,
51.32526003,
54.87190896,
65.90456023,
59.51975206,
53.07443246,
65.25756894,
60.09701848,
62.48455251,
65.91299234,
49.86570968,
66.43656657,
63.23501298,
69.6219413,
55.27730806,
57.32615897,
58.30897417,
55.72956228,
70.98676373,
53.10801686,
52.193362,
60.5776759,
56.73283279,
66.19870325,
49.41390072,
65.32087481,
52.72452794,
65.25897222,
60.11978314,
65.76496459,
59.13920104,
55.90048829,
59.04379833,
65.74810089,
60.01151375,
62.19829717,
49.98806218,
58.49936467,
57.60629054,
57.04089115,
51.96574576,
53.9192208,
58.34026563,
57.09687037,
58.05839206,
71.49671625,
54.52273699,
58.00882297,
59.66960886,
61.62124886,
63.29650372,
64.28899776,
63.05687022,
61.66592321,
64.84938433,
62.27455413,
59.99374895,
56.90481429,
60.63720951,
53.38834417,
60.28854637,
68.22464656,
57.86659434,
50.69879089,
68.90568287,
59.52384671,
64.62936598,
54.63773034,
53.53534557,
61.8740614,
61.83959584,
57.78719622,
56.45717008,
51.40479584,
55.15913721,
61.8693173,
62.46269227,
65.2221133,
62.79366427,
43.3733299,
50.1167498,
62.69667289,
66.16966296,
58.20705166,
59.55809184,
68.70999282,
72.6438696,
67.70577791,
62.60853261,
66.32695752,
63.71378153,
63.18539966,
63.5020429,
58.38439857,
62.88421771,
58.9629939,
48.6352631,
69.67665592,
55.37705704,
43.06422554,
54.09344353,
58.39349732,
53.42602976,
73.37481804,
60.17280445,
56.67808076,
51.65324491,
69.20414019,
49.49095999,
54.48584853,
61.50198538,
56.53244199,
65.74140327,
56.66308042,
47.87515139,
68.46996416,
63.86406531,
67.5579997,
52.44327554,
53.77996991,
58.08262839,
64.97447401,
67.27934262,
48.23226026,
53.3333185,
65.11244139,
67.82971069,
59.49112863,
53.43614727,
61.6092123,
62.94164946,
57.93120352,
46.9177192,
48.48976727,
56.66921799,
65.68498578,
53.68007581,
57.65202954,
57.55025286,
58.6571495,
59.34402529,
74.25905392,
53.46458708,
62.42058451,
46.17098232,
71.04341004,
64.67679321,
62.99102399,
74.36626488,
51.19148779,
45.26982952,
52.9305999,
53.14455289,
53.6548072,
58.78544802,
51.00707546,
59.9124333,
61.41735197,
54.88044088,
60.10085413,
65.18536792,
60.67306998,
63.55288861,
62.2275692,
56.38328476,
68.36811701,
66.98913508,
56.1502164,
61.77973306,
52.86467986,
63.72995021,
62.69835196,
49.12439933,
50.33962741,
52.42510195,
55.51640732,
55.03703886,
54.45381326,
71.17564597,
60.93657157,
60.44962724,
60.74007052,
61.642599,
62.05833158,
55.98712318,
58.96082571,
61.49371965,
54.28328582,
48.57946223,
58.34760758,
52.94111116,
62.61538681,
55.51728569,
62.32537657,
61.58483305,
65.59634742,
67.63812121,
68.17523646,
66.26436687,
64.22658812,
56.97293239,
57.79612314,
46.37198085,
63.12718858,
64.50473363,
57.66306527,
61.00937936,
63.95957514,
64.59592373,
56.52989679,
48.58567774,
61.00497476,
53.15171596,
64.16981721,
63.53339328,
58.13429252,
68.10174889,
61.45675427,
60.90743337,
53.79442509,
62.01860208,
59.82863778,
56.47522091,
49.12224974,
61.56656324,
59.58704331,
62.17941386,
57.93548203,
44.58228036,
55.97514119,
56.53523795,
67.63477118,
52.46503244,
59.77449026,
54.6867197,
64.07124447,
55.24321846,
62.11601511,
50.95246817,
55.78114931,
60.90103965,
59.63988931,
56.5838551,
72.47589069,
59.15391277,
50.03253333,
55.94416838,
65.58527338,
61.27242414,
63.91962567,
58.5768617,
55.7904345,
62.47734493,
66.43770725,
61.04205764,
59.0674683,
71.26104593,
65.60907027,
57.57338125,
53.3291488,
54.31311851,
64.73147129,
61.14051173,
55.61219471,
70.42322123,
61.89983347,
57.40304877,
57.65124641,
58.6100834,
59.08255483,
60.50617017,
57.94470389,
75.03600425,
54.75437451,
59.34900568,
55.73138643,
57.23354793,
73.10235943,
50.3369692,
56.72315728,
63.1256374,
59.98376507,
72.32140529,
53.42403456,
66.80972368,
57.14303985,
63.43496412,
60.87703533,
70.9886466,
60.28562491,
53.93193378,
66.24614547,
51.39855694,
51.39475314,
64.86398036,
67.1981566,
61.81296705,
53.05628736,
66.04528513,
48.15781197,
59.78863171,
60.19479482,
58.91654486,
56.9783939,
61.36332368,
51.20360744,
64.78622213,
71.60608683,
56.60079841,
66.14070193,
59.60393954,
55.94581756,
57.36221468,
59.78019939,
55.66986144,
64.60807133,
60.78048107,
56.2659415,
51.31041719,
59.18550776,
57.44447573,
57.32159705,
43.97435561,
54.21562158,
52.34599506,
56.44734334,
64.59924967,
54.05537491,
59.56646953,
54.55696199,
55.56748721,
65.13005497,
55.95610671,
57.79186963,
58.21953949,
56.90381474,
54.25010273,
63.88345916,
59.00350552,
62.03850528,
73.37830702,
60.06015443,
60.86412026,
57.80318627,
63.43915261,
45.29190422,
62.12174254,
60.13433279,
53.49814835,
58.83208415,
53.89782448,
65.31660101,
58.46756376,
48.70994744,
59.12612056,
53.16062821,
62.4278887,
56.83518266,
75.54054083,
56.76826516,
60.80120964,
68.35852288,
53.97443521,
62.1679123,
57.88528196,
56.88743254,
53.58132473,
57.14655182,
54.00479133,
55.90427818,
67.7555714,
56.35384134,
53.29674005,
50.10940771,
55.74526932,
64.03703007,
55.61236985,
70.21285501,
55.26995338,
55.32296038,
57.48456537,
48.19446687,
56.91734987,
62.56150912,
53.68658333,
60.35032573,
58.67572451,
49.73977167,
64.21226606,
59.78883559,
57.61712538,
59.60479058,
62.0426017,
59.30084795,
67.67916967,
56.28202455,
67.64906243,
62.89831293,
66.96408921,
65.25579384,
66.33089592,
49.59851254,
67.47393931,
53.29989175,
53.41640399,
63.19248057,
45.59730742,
51.98699546,
66.89403616,
59.22781546,
57.258596,
47.64935001,
45.54910787,
55.46733559,
49.31262627,
53.95223264,
66.32922971,
59.05166215,
49.32310705,
64.34235789,
62.0410309,
61.86111138,
77.89810134,
66.13234521,
69.28604897,
62.40635658,
56.13971424,
60.53636956,
62.95458861,
64.07047932,
54.86064265,
59.73706921,
50.98640148,
54.93346324,
55.17093252,
58.39436374,
55.92504388,
52.29365203,
60.84368126,
58.81648293,
66.11844307,
68.32582199,
59.76469697,
74.15401089,
51.52000474,
65.79355162,
67.45913747,
58.68641323,
60.44395351,
54.82978122,
51.70395967,
56.42546431,
58.24665021,
71.10740745,
69.93957343,
69.59850737,
49.47752183,
60.73408898,
57.85506841,
61.72716079,
59.27732742,
64.63064507,
61.81209608,
60.19141392,
74.61882233,
68.52481628,
58.81326708,
66.5026664,
59.63691041,
66.81356332,
65.41625172,
57.79084513,
50.04723679,
59.83689624,
55.40411719,
69.85801506,
64.41263369,
59.80186983,
62.63306394,
63.64501294,
58.542244,
57.94597867,
47.32935364,
52.5028746,
61.64186313,
57.6632622,
66.32349985,
57.65349535,
61.18561267,
54.47532297,
53.6480671,
59.9858772,
60.30164701,
60.22432458,
54.94575251,
59.88046017,
49.5643738,
53.39093415,
55.19741402,
50.04740558,
53.50517436,
60.70237354,
59.19587684,
63.72448435,
60.78327777,
57.99851997,
64.5149059,
70.32814447,
41.73369049,
64.39675364,
64.10035357,
56.75746075,
64.98461087,
65.40932782,
58.81800498,
60.60844437,
48.07372506,
67.67346413,
55.1918575,
63.02768746,
57.63746292,
74.07614555,
58.58520264,
67.32993684,
49.97189909,
75.87206093,
56.89320602,
56.67641343,
54.51365593,
53.50368169,
55.63863884,
52.4769245,
61.10030345,
57.46386847,
61.29431417,
68.49924196,
60.18279517,
56.17691781,
60.59639345,
65.78903145,
62.44296586,
47.58545388,
65.80046638,
57.41931457,
56.5321208,
51.76943731,
75.89738505,
61.69773257,
44.20403329,
51.35757576,
60.95405003,
55.63588501,
59.62580699,
60.70685698,
58.94606651,
64.96356018,
53.49456122,
88.18542445,
59.61051133,
53.89567284,
56.93213518,
67.29870294,
51.19955575,
63.23106022,
57.91094227,
68.11709243,
