res1,res2
75.9115851,
55.72789321,
52.16065732,
54.93617966,
63.95580908,
69.5089667,
59.58133364,
65.20896668,
67.63088305,
48.98261838,
54.33894405,
65.61119227,
61.56950842,
62.05959645,
59.70846927,
66.40704756,
58.91594594,
54.00988785,
58.10828912,
50.82955489,
68.48223284,
50.95648246,
65.07091974,
55.87486029,
58.99363157,
70.20812647,
51.12820386,
60.50599641,
53.12256268,
52.15729738,
60.49438343,
60.74367785,
54.64382526,
54.91798424,
65.01292411,
67.27108788,
62.10161196,
55.66125322,
51.84381515,
54.14825861,
61.65861447,
54.95357259,
65.63984649,
57.7237321,
62.28851792,
53.54936276,
64.05133303,
82.06406289,
56.1746895,
63.43873026,
57.80551284,
55.24804865,
47.66183097,
64.45992344,
58.1792297,
59.09364601,
62.82742447,
57.01768255,
66.58968039,
56.98455874,
58.17385997,
59.04679717,
61.66903823,
71.48804656,
61.84855048,
59.31024095,
62.98574564,
50.97065134,
59.9914306,
58.27010047,
66.00067568,
70.87096751,
46.04607903,
68.97789359,
59.12971903,
62.51398759,
62.01906358,
47.950725,
55.18183286,
60.87442873,
63.29718769,
55.58406794,
57.32591174,
55.49336131,
58.79295978,
66.92592453,
64.27056906,
50.13852092,
65.79663041,
61.21921306,
57.32685004,
50.9816444,
61.58366048,
55.37471147,
55.32489952,
50.69731798,
74.92430355,
54.07449866,
55.24474548,
60.44555827,
77.62762374,
65.17788105,
55.13781749,
65.06961523,
65.19135893,
50.37084824,
59.56883665,
56.46859115,
61.56139724,
58.53455577,
55.95693079,
55.29220623,
52.54267823,
64.64696148,
59.38637757,
58.41888286,
53.9619119,
54.64953648,
50.1545025,
62.26905598,
54.92409107,
58.72948712,
63.63078423,
55.27749118,
61.58193339,
60.77524047,
53.03841216,
60.71188625,
58.3370299,
55.51415813,
46.3606221,
58.91192481,
52.49466483,
54.72269179,
71.32885728,
65.86212635,
65.3323831,
62.60685782,
68.21867931,
51.71634845,
52.27830303,
53.69709777,
62.68156936,
59.01731729,
52.55764243,
64.62699575,
60.7348968,
52.64165379,
57.33217543,
60.8946776,
68.30778481,
64.29652009,
55.91222894,
67.01491683,
57.83144721,
51.55722191,
53.55421666,
55.28752553,
52.88934881,
48.56130254,
68.1506738,
53.28524698,
63.10709935,
55.93929229,
67.1554743,
55.03201569,
58.80897822,
60.61718421,
51.07446372,
69.5269869,
62.72799812,
44.73832268,
55.73172987,
63.46311206,
61.15860204,
49.17194625,
59.11948447,
62.27002869,
67.05178169,
59.9217662,
62.94238245,
61.20959268,
54.31037156,
68.40740071,
59.58248506,
56.54257709,
58.99430923,
63.01444333,
57.29925573,
48.72366537,
49.3852073,
52.45012449,
59.96456282,
57.8553023,
50.30632499,
68.58694205,
67.98875532,
52.55587866,
52.98738644,
60.58680901,
52.6767318,
55.97627825,
69.52165665,
58.26686063,
50.48601568,
53.57479961,
78.85691796,
63.51560877,
57.24199721,
47.01583497,
55.86994172,
59.1195042,
64.23763788,
64.26194033,
63.70823584,
53.83598922,
57.58308971,
51.48720201,
60.11617118,
66.39646852,
49.91775953,
67.67413763,
61.88218202,
60.77468496,
58.36257951,
62.31773203,
56.58032869,
58.21420852,
53.50016934,
62.18256216,
50.36891705,
65.43922032,
80.67368024,
62.62886184,
65.63984382,
55.16005567,
56.15360734,
60.94600604,
71.6196802,
58.05760016,
65.98061286,
57.68517103,
61.14538699,
63.05050391,
58.12816271,
65.42150801,
69.69233096,
49.29220825,
65.61736068,
62.40286936,
40.92834171,
62.09754587,
60.23300592,
65.19217808,
65.26418171,
64.11121816,
63.17245166,
56.66403121,
65.11558004,
61.01909184,
65.21667273,
62.34039689,
57.24830268,
49.83312958,
62.84918195,
61.08978424,
58.19144212,
56.78049633,
59.84085401,
59.65951547,
77.56061713,
70.92388455,
59.73271074,
59.02404135,
49.65676788,
64.40233836,
67.89509753,
63.77872932,
63.37048765,
55.56000039,
58.81061865,
52.64529621,
61.24952097,
42.81389035,
53.9989683,
58.8013978,
60.34189919,
64.72653431,
65.45262465,
60.03465729,
62.15963074,
69.52514841,
57.87671325,
57.65941431,
46.22410879,
59.81059806,
49.74765428,
53.57053498,
64.83566925,
61.66119128,
61.2065972,
57.566781,
56.78802009,
56.38691977,
60.63146476,
58.1588595,
71.269333,
46.42830207,
49.07369059,
60.45891231,
52.33605094,
63.2277573,
57.62009369,
57.75437891,
53.8436302,
54.11607807,
51.70271493,
56.8952383,
67.33369956,
54.83916433,
62.54542161,
62.72521218,
59.40156608,
67.35448334,
55.87172657,
59.27005556,
60.78426702,
65.17125455,
58.11379783,
55.59320255,
57.0634696,
58.53176844,
62.58400384,
55.53362639,
53.0773576,
57.95865119,
76.00945075,
47.93692948,
59.54855893,
59.4963457,
70.19164706,
64.11394632,
52.39927697,
57.34928688,
57.45330185,
57.27225718,
55.84776944,
71.84954653,
58.96313859,
78.75295168,
59.63485848,
50.86560799,
60.09058273,
59.32846968,
65.34985569,
63.68001146,
53.94668612,
55.43221251,
68.80544336,
70.72029909,
69.58650727,
55.75585248,
67.78155084,
47.48578493,
62.54116285,
49.34575765,
65.91999217,
56.67491108,
61.68472515,
63.07385901,
64.63408117,
57.95480554,
55.52886918,
54.8024002,
69.11856368,
61.91419079,
59.4771489,
62.16507651,
69.27810535,
50.60531269,
63.36041666,
61.11977184,
57.0392052,
61.41472435,
53.78295956,
58.5383215,
61.21552903,
60.71514942,
58.35831314,
61.08622142,
56.83052218,
60.36787997,
67.30135974,
56.43396293,
45.05940843,
56.88102122,
58.80142416,
68.95413765,
56.01392608,
55.9172642,
54.53240936,
52.76850449,
57.76887192,
64.16960483,
55.79244885,
67.78836638,
47.81861844,
64.65644738,
60.4136972,
60.42464198,
61.11672453,
53.3112345,
70.66796425,
53.51197874,
65.91442681,
63.65854046,
62.47392067,
54.22349342,
51.42247942,
56.35650255,
60.65930975,
61.46547764,
60.24212983,
56.04072345,
62.80297388,
53.78815677,
57.74544873,
56.44920192,
64.5485704,
60.53601726,
64.88577247,
52.65298535,
62.24756199,
55.80871669,
54.35140869,
58.14207524,
63.85929442,
43.34915757,
68.991143,
52.1073946,
68.66550825,
63.25427171,
67.40953315,
53.95795443,
55.8691516,
55.72298597,
59.52572085,
66.68083435,
64.67776553,
67.52437606,
61.81622715,
56.72056249,
51.49058669,
67.12447447,
58.66090971,
57.98590295,
63.70467685,
64.4510646,
53.29360872,
59.08922213,
60.80926267,
63.3185777,
60.19155411,
60.58216646,
62.19938586,
67.54055868,
59.3636402,
66.08842603,
56.86180459,
60.48302014,
56.70641093,
62.40499425,
70.98616622,
59.49024281,
63.91214608,
63.23225366,
60.27395417,
63.85102498,
62.1707746,
53.7407285,
57.28462735,
57.22783439,
57.78218763,
55.8254946,
75.23893685,
57.22260247,
54.57078084,
55.15851797,
51.39128951,
52.53432775,
68.2044172,
56.04179035,
52.06987328,
68.14680191,
49.31506741,
59.42490082,
56.24004008,
60.89255003,
52.92105034,
62.9372865,
61.39109174,
65.07940046,
67.0022367,
54.80376865,
62.28081384,
62.47024318,
61.59576205,
53.19366789,
58.81682527,
53.6563886,
64.34660435,
55.6873293,
48.59018294,
44.40601404,
58.56110894,
62.96592407,
73.09269082,
50.71014686,
63.83065169,
56.7435193,
55.84235996,
58.69686375,
55.79560977,
45.62213952,
57.05539279,
67.19009067,
64.76262206,
66.04534376,
66.57077989,
60.45046645,
62.32366806,
68.72989701,
59.294584,
73.02380237,
49.76465237,
66.75414119,
66.6585494,
69.53628418,
54.66270432,
72.76377514,
55.03792907,
54.59512782,
55.6610924,
63.40668001,
72.52227377,
63.54524417,
55.95444099,
58.59386957,
50.02191905,
65.83489051,
66.00284252,
52.25195872,
66.65541304,
56.02764365,
53.42109472,
59.84377452,
59.9856027,
58.15546811,
47.39419229,
60.50627202,
52.00826601,
60.10026225,
61.60252442,
54.75365681,
59.89742167,
55.55523476,
72.22815161,
67.18446786,
59.21751866,
62.82768665,
59.26367317,
58.55435609,
51.23359793,
63.74263011,
52.64227693,
57.27862309,
47.55191461,
60.39517328,
49.52750547,
62.06483753,
55.09692525,
60.84097995,
55.81744782,
60.45931186,
60.08787297,
55.27448644,
54.24846656,
49.78265955,
64.82748848,
68.50915236,
51.88403759,
56.92836838,
47.7621613,
70.55059239,
62.37132336,
66.83711152,
52.60211224,
58.82388529,
44.06842018,
53.47326925,
62.34781409,
61.09017864,
51.94124835,
59.17421145,
60.45978918,
60.14590535,
61.15285934,
66.57348606,
50.25379718,
62.50301765,
48.89328305,
55.40138487,
66.95536149,
44.15108314,
60.64610881,
54.76272421,
64.31384887,
63.68028095,
67.5944929,
58.11683795,
71.11215999,
61.78926351,
59.67819663,
59.17795435,
68.15591977,
56.52308616,
64.53888516,
66.19211708,
47.35660357,
56.22561957,
58.86036541,
64.4522752,
70.19694997,
62.71790427,
52.32890931,
50.79712397,
67.58422657,
63.40544176,
66.19367276,
61.7781153,
63.1946074,
60.16754696,
52.61820862,
63.17866659,
61.74063708,
53.28561178,
61.73753032,
62.12530757,
59.80862633,
64.49084282,
51.79644676,
56.09784298,
56.24496312,
65.62083698,
58.46817568,
54.75753276,
65.43206871,
59.99811915,
56.79261342,
54.1841536,
53.35518963,
53.70529247,
57.2949789,
70.54194616,
63.32617425,
51.1343156,
56.34179999,
56.82644129,
62.07583666,
61.78832974,
61.47294743,
62.19757726,
51.29155633,
64.10834439,
70.89117838,
62.18428903,
67.85476617,
62.95027982,
63.79016505,
55.81680559,
52.93687742,
61.71158324,
57.90304678,
64.11155223,
55.34309919,
61.16109251,
57.24661378,
51.30711096,
51.71507579,
61.7255697,
52.53684024,
62.48917115,
60.41691843,
55.77773142,
57.70905988,
60.01391888,
62.85253591,
66.74154932,
59.93344791,
56.58594636,
45.45985269,
62.49768826,
64.27777464,
61.78763379,
59.40769068,
61.96627715,
58.63282279,
49.30570566,
50.0462238,
57.85033549,
58.58165992,
59.30234583,
63.02305958,
68.69685367,
57.96618857,
60.32967693,
56.41198468,
52.68557415,
53.18164174,
61.34882141,
64.41286785,
66.92515863,
54.26995453,
68.70005465,
66.11832543,
50.74855778,
59.41849148,
67.37165721,
68.89514232,
60.98323638,
56.3970917,
69.45930223,
52.16552075,
53.7031817,
62.10591952,
71.26108718,
55.62355366,
58.11969867,
59.71328922,
62.69059659,
51.67616614,
62.84226404,
67.59813308,
53.11432086,
61.65988059,
54.44968666,
62.08105003,
81.08696578,
51.48395451,
61.763294,
51.33337669,
64.60557728,
57.38218727,
62.21259178,
54.43760591,
61.6461091,
65.64498425,
67.02732323,
55.51205926,
49.54357442,
67.55595671,
59.59325682,
42.67299734,
79.5937453,
57.77535648,
55.56580042,
77.39711889,
62.8078828,
52.4079509,
57.73242834,
55.71254633,
55.82660119,
52.07732197,
62.31863475,
56.72700951,
60.99733688,
68.40086283,
49.97831934,
57.33954106,
54.87072333,
56.86279947,
60.33569151,
56.66099615,
50.01457283,
60.3530462,
55.8886699,
63.17244289,
80.33254913,
61.16672355,
41.00407137,
56.56332835,
59.85315045,
64.4937088,
46.95603604,
49.99183655,
60.11103228,
60.69121123,
68.02580734,
51.33234171,
56.92839819,
54.61174728,
49.30197922,
57.762208,
59.45725596,
63.60913876,
60.77126445,
51.76546858,
62.43721791,
68.93117227,
61.93570668,
59.90594953,
67.50049518,
65.53855369,
75.0655149,
52.45008054,
59.73261611,
58.55650364,
57.24184369,
54.05520699,
61.17954168,
71.68122599,
59.18461512,
69.17443442,
61.73796724,
64.57361841,
64.10553788,
60.89631158,
62.09809244,
64.62302619,
62.8623154,
68.37962648,
55.6321369,
55.2161128,
57.67870796,
60.75884557,
64.1502226,
69.36252578,
51.69192538,
47.11516881,
59.36296773,
59.90402399,
62.15836492,
67.55899502,
66.77618576,
67.57410669,
60.88878536,
61.8001272,
63.77602108,
65.90424965,
44.3266019,
47.55176255,
55.19842879,
80.29080176,
51.95924036,
56.81443234,
51.10481487,
56.40130783,
63.48431451,
51.20948973,
60.37673764,
57.25484782,
65.92221504,
60.05604261,
55.39146464,
51.19359766,
66.01975179,
67.49870447,
47.08938499,
59.88741218,
53.96910975,
66.77085246,
54.30616253,
67.56470972,
65.86397948,
61.94114693,
58.53486331,
47.00778875,
57.23618927,
61.20204409,
71.66502556,
66.98485064,
70.14723194,
63.799653,
50.75370863,
50.04183295,
59.30713043,
57.10735709,
63.76661646,
58.91276435,
56.61819978,
53.36249727,
68.52904117,
59.28472797,
59.40240796,
62.89542161,
63.41164832,
62.94595983,
65.46862133,
62.18183619,
63.40757056,
64.93175042,
67.1581059,
59.04815365,
58.26200367,
52.35533992,
61.60509443,
56.03240477,
65.95281652,
68.79020156,
60.75944472,
55.82130426,
60.36727248,
50.80571636,
71.18116621,
59.18412796,
61.29261644,
63.91583175,
58.88887011,
66.07858027,
63.20619158,
58.17725963,
62.44945741,
49.58502926,
60.4051958,
50.95067807,
51.67424389,
54.20752785,
66.54295572,
48.87091904,
55.31186335,
49.8519186,
55.62050276,
59.02235236,
66.79600396,
67.14148023,
51.58634089,
71.12008855,
58.33711769,
61.80866567,
61.08504371,
59.84646381,
57.00631517,
61.31041637,
62.50237222,
56.28409636,
69.09045608,
50.89980716,
56.78049924,
58.46820239,
59.49278627,
55.30855654,
62.31677109,
56.54199077,
52.26517812,
69.29600436,
57.56836017,
58.03113977,
57.49946323,
58.56666083,
56.55871969,
60.29135057,
67.6918613,
61.1272507,
60.65235739,
67.88607997,
53.27669698,
56.04758452,
59.91096329,
67.35049261,
47.922977,
61.29710177,
58.85862359,
70.72616424,
69.63275813,
68.36868669,
56.00262688,
69.73667599,
61.15119666,
55.87648127,
57.17076471,
50.5092332,
62.19180358,
55.05808095,
61.41575968,
64.80836968,
55.89369683,
55.63350578,
57.19852002,
71.97464969,
64.25444458,
63.68044671,
57.5646154,
62.47590949,
54.61278314,
63.94968742,
52.66535425,
58.36249764,
48.02982904,
54.8162232,
65.52805629,
56.00340539,
61.94101015,
55.28815608,
59.39244628,
54.04057498,
54.48500707,
55.16646925,
56.98931543,
72.37107764,
62.73219045,
55.32934884,
62.2877606,
56.77109459,
57.85934498,
55.38379917,
59.68939982,
64.65474249,
51.42125505,
56.94884077,
58.44181491,
54.78942206,
68.4490632,
58.66167034,
58.13538144,
58.54944633,
53.79787054,
47.657476,
51.88847208,
58.1867386,
49.64953937,
59.23854827,
69.03017545,
61.7906527,
50.56006471,
62.48144857,
56.86564514,
58.3071817,
61.99526336,
71.9381898,
58.337257,
63.03993011,
58.30092276,
55.03042675,
58.93374012,
60.15204617,
68.07119827,
65.44908008,
54.51692303,
51.09789705,
60.10179341,
63.75147155,
69.67727122,
59.99405427,
61.68166895,
61.88028617,
57.25611279,
63.6066395,
59.38695513,
61.88727334,
68.19705503,
54.96178144,
48.245515,
60.46753385,
60.76667925,
54.03324703,
59.71697671,
60.1083176,
57.91373276,
47.96975985,
53.08240351,
63.57643936,
51.00817305,
55.28022982,
63.22358384,
57.0605679,
56.65933169,
51.06700537,
55.6825595,
64.30201993,
55.30770232,
61.83653762,
47.77033461,
58.07380842,
54.71703344,
56.80008923,
49.17830037,
65.41681012,
53.82526638,
58.31485442,
59.52483838,
55.92989589,
62.14764789,
49.57432641,
57.5800407,
64.98701164,
65.06747897,
65.45668676,
57.03915606,
56.01062361,
44.62982225,
43.28602871,
60.18368642,
59.33870785,
63.63639277,
63.52593342,
54.40151473,
59.86535221,
57.98698696,
61.24090616,
66.43737053,
68.04184887,
68.20912536,
70.96088068,
59.94920046,
52.00527585,
66.68384659,
60.22063166,
45.13684271,
62.07286483,
59.69100107,
59.27072551,
56.47408538,
52.40300559,
52.49418894,
58.89280152,
62.22230382,
62.11263288,
63.81826042,
62.4327873,
60.96059991,
61.24972416,
61.59519164,
62.67889979,
57.34156511,
54.14846986,
44.33968821,
56.25853762,
59.82858987,
56.92522379,
64.56004111,
62.713202,
65.08054089,
60.43462284,
51.87141077,
57.26013802,
63.70664554,
53.59697399,
50.427485,
60.18841993,
56.22827119,
72.69927183,
53.00589631,
62.11927001,
51.98251662,
60.48959682,
55.50152385,
59.7337432,
57.79104132,
60.09378422,
58.02463336,
60.69001964,
60.40988035,
61.57414454,
58.50221823,
52.14937696,
55.61372655,
62.83081828,
70.67354299,
63.20586864,
60.44289006,
63.78342527,
57.90994796,
58.10638903,
65.18214248,
66.44733605,
53.30358406,
65.14093595,
54.60283319,
67.72661386,
58.73710045,
62.89725397,
73.27516529,
50.9757539,
63.95014418,
62.16571498,
60.33090673,
54.50595949,
62.86954662,
68.69466042,
61.75544872,
64.75615235,
64.39024661,
57.81186783,
54.0566321,
54.87975516,
51.13163621,
61.40803337,
62.0136736,
57.88740274,
60.40665963,
50.96377061,
55.06666702,
54.00657297,
57.48142543,
49.28087063,
60.13026286,
48.27906706,
56.34117457,
63.45386889,
60.09748887,
55.14858563,
60.18488158,
55.36456348,
66.6363692,
47.64373844,
50.4193838,
65.74476578,
63.92182647,
54.72242261,
55.01843812,
66.01623195,
61.38412512,
57.25169128,
59.13018194,
60.61183668,
59.71052086,
56.65538623,
51.39875108,
51.2657633,
58.06636878,
60.31891914,
60.83248683,
63.94382768,
44.55240527,
63.03675224,
61.28894181,
62.00388924,
53.53341431,
51.46060671,
61.07822071,
61.09977899,
57.98206233,
53.72642146,
51.6568264,
49.11001615,
63.86182017,
72.06845108,
64.72583502,
72.02247718,
59.69161179,
56.95184697,
56.07863017,
62.5295958,
60.40344762,
85.65349039,
57.90860579,
64.26275731,
61.4811016,
58.30389001,
56.30566155,
59.7400435,
64.8259577,
69.76162415,
56.53256763,
72.45412553,
54.48319918,
58.21573975,
66.52650065,
62.25525103,
61.20618323,
68.61059848,
59.46518197,
60.54467823,
59.05535406,
58.48572029,
58.74888493,
76.64516576,
67.26402856,
61.09569907,
48.50738441,
48.68650396,
57.98381559,
62.91646576,
52.84623837,
56.21872574,
61.12707851,
63.01105308,
72.60211879,
59.33357469,
57.65122159,
65.12606531,
71.97167137,
53.85144929,
59.0153506,
64.97186967,
58.38079608,
56.87214785,
57.55467747,
52.78507374,
52.96862933,
55.68313913,
53.1695983,
63.40155529,
52.32308127,
52.45883544,
58.42717293,
60.95080918,
63.37655021,
59.98370278,
69.36822126,
58.01171078,
65.67297313,
63.10168633,
64.27936549,
65.42841992,
58.5853717,
62.75201136,
57.85463032,
65.92974667,
66.09551767,
56.80069613,
64.12773177,
60.57691052,
61.93463683,
48.88604276,
66.70102886,
51.65177812,
70.16983438,
54.07404771,
54.23573068,
58.84830068,
57.93449078,
61.64083175,
64.1435024,
53.45229241,
69.12041731,
67.42413435,
49.60168256,
53.22622059,
64.27541264,
59.36555138,
56.85718143,
58.20433112,
58.45452447,
61.99307443,
59.46122672,
56.21179683,
59.99800441,
61.38579665,
56.83471632,
66.31380868,
48.97805137,
50.36156545,
65.28341254,
58.26357542,
60.54996221,
62.83495125,
58.10447779,
56.21447354,
55.07283022,
62.4554724,
54.93993178,
55.17672562,
55.92388025,
75.76344687,
57.19920759,
60.08783326,
53.55406757,
61.74759897,
62.81467381,
52.64787122,
69.06671767,
63.01710735,
55.28813804,
56.95842563,
62.5740931,
67.2512461,
58.52736275,
61.64695805,
65.96192504,
60.04624258,
49.989993,
53.44129124,
61.02180983,
51.99338644,
66.98557132,
68.71598989,
70.45244544,
63.79415026,
60.4262448,
74.39669478,
62.81151937,
51.8527334,
69.47019865,
55.24924965,
56.97140615,
59.00812498,
47.18560059,
59.42342377,
59.54133916,
53.99835723,
62.71106152,
62.418341,
68.22384117,
52.95655446,
59.42235496,
58.94083283,
53.50420644,
75.6551195,
57.52413531,
61.77622935,
67.17490153,
58.96923215,
57.44204371,
55.42574735,
61.99771476,
61.03925611,
63.19958626,
65.02067261,
57.48466785,
56.55037852,
49.94103858,
37.76520076,
62.64089439,
67.96077827,
53.6914221,
61.33441222,
45.32874531,
72.50138208,
65.68951148,
48.50927998,
63.45049331,
59.09299774,
56.0371623,
49.07944919,
62.66573299,
57.20494191,
60.76664741,
59.74299743,
62.79786507,
63.68312056,
55.74265582,
67.85083306,
56.32066495,
50.06659721,
50.00369389,
62.45191334,
63.23944988,
55.45250032,
58.50797825,
54.69761992,
53.75490842,
50.87100481,
60.19082633,
56.11245856,
56.66220574,
49.95164572,
62.53702404,
61.4142781,
70.06602148,
51.05767218,
62.37407517,
57.35689852,
62.45210182,
58.34665942,
59.46566998,
71.92293063,
64.77425317,
59.43362654,
64.621112,
57.88683365,
60.52530797,
57.57516734,
50.52837164,
51.87100824,
59.00716452,
71.11544585,
52.00775353,
65.22553218,
55.17169886,
51.3187929,
50.74115922,
66.75059697,
56.5090512,
66.42041692,
52.54147734,
58.51166048,
70.03491759,
56.45939151,
58.90852933,
54.3916117,
67.02571941,
61.57768318,
63.00472969,
66.12540106,
52.02343383,
46.35954356,
59.10636288,
59.07967041,
63.10303394,
66.41685887,
61.06767215,
56.72460635,
56.59749823,
56.58771101,
62.18598465,
58.89659488,
59.57089459,
58.51558103,
50.0828746,
68.50065587,
55.26201005,
49.55432848,
52.54070689,
59.77879632,
65.48275877,
57.88426562,
58.90507982,
58.65281445,
63.16511147,
54.64486739,
57.06214165,
64.82467491,
55.33187341,
60.66149491,
66.86620254,
58.31287823,
47.41229847,
66.64609701,
61.49859159,
61.48340801,
55.38352858,
56.05969809,
53.57702989,
50.31973183,
56.58593674,
71.04880762,
78.28912445,
62.54196499,
58.7227066,
62.45603177,
57.12950369,
56.16049443,
58.3325595,
64.69831516,
59.64465772,
70.24558509,
66.61711875,
60.40183001,
62.54695035,
58.63581224,
55.37175553,
62.49205341,
63.84551994,
61.13436226,
54.90664075,
52.04967134,
66.18368884,
61.90530731,
59.3397369,
55.94421684,
72.08403276,
61.83604617,
65.07269063,
56.72812101,
61.36730404,
71.85312026,
52.68159185,
54.05823725,
53.71181613,
50.53108502,
61.51792933,
48.46680223,
54.57869876,
65.72573321,
70.75762554,
51.09672473,
63.19610174,
60.67483684,
60.58600126,
53.11114475,
59.69693965,
54.41148158,
55.38945571,
63.10043307,
57.4743142,
48.41576347,
66.75338674,
57.56876779,
55.05573134,
59.08409587,
60.12720848,
52.41627055,
44.99870477,
62.33906956,
64.47237495,
50.42894277,
64.18551006,
69.87837185,
79.42484915,
64.94403665,
69.29704008,
53.75046736,
57.31569331,
56.60420013,
60.22300331,
63.44663251,
68.67562441,
67.29143898,
57.02100024,
62.08050828,
72.41849881,
62.79745935,
54.94470188,
64.0675428,
56.34972995,
51.29863429,
58.06271266,
57.58356498,
61.25267872,
60.60467832,
57.95203957,
54.28794342,
61.10911558,
65.52648526,
60.35832226,
51.52087029,
70.3250334,
63.60831077,
63.00842655,
59.45802256,
58.11869324,
60.93733909,
57.62444009,
61.22607952,
60.04977745,
62.23060681,
65.74030394,
53.39013076,
58.76538366,
58.43112233,
58.50745367,
56.47232993,
55.65490649,
60.47965036,
62.55466984,
61.5359548,
58.0531689,
51.25585453,
63.25857839,
55.33827792,
65.96041106,
47.66078603,
57.94877116,
59.24888652,
62.72604156,
56.29695584,
54.38543257,
57.05382529,
60.11137504,
62.48655991,
62.21469393,
61.99440839,
50.27069743,
61.66323767,
65.23129775,
63.83984355,
